,block_ts,block_height,side,price,gas,gas_price,gas_value,base_volume,quote_volume,maker_address,taker_address
2023-01-23 17:11:59+00:00,2023-01-23T17:11:59Z,16470918,SELL,22840.458793542904,266484,29.34054912,0.00781878689169408,0.0043549,99.467914,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-23 17:12:35+00:00,2023-01-23T17:12:35Z,16470921,BUY,22682.03697272166,208110,26.663131136,0.00554886422071296,0.19798272,4490.651375,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf22986e94f7528d35c6fc84e966d7c9de79b1369
2023-01-23 17:16:35+00:00,2023-01-23T17:16:35Z,16470939,BUY,22644.835027472578,203310,28.82311168,0.0058600268356608,0.13680005,3097.814564,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb266240bc1e0a3cedc5a62d2a182d84a1876236c
2023-01-23 17:18:47+00:00,2023-01-23T17:18:47Z,16470950,SELL,22780.960741676266,369404,26.337275904,0.009729095068041217,0.1331794,3033.954683,0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda,0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda
2023-01-23 17:55:59+00:00,2023-01-23T17:55:59Z,16471136,SELL,22852.05588411939,332736,46.468231168,0.015461653365915647,0.49985721,11422.764897,0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda,0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda
2023-01-23 18:01:23+00:00,2023-01-23T18:01:23Z,16471163,SELL,22936.297746700657,746768,77.999996928,0.0582479017059287,0.24570415,5635.543542,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-23 18:10:11+00:00,2023-01-23T18:10:11Z,16471207,SELL,22988.94015882323,216534,54.000001024,0.011692836221730816,0.21749589,5000.0,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564
2023-01-23 18:18:59+00:00,2023-01-23T18:18:59Z,16471251,SELL,23033.534984254275,278740,30.509828096,0.00850430948347904,0.17365984,4000.0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0
2023-01-23 18:28:59+00:00,2023-01-23T18:28:59Z,16471301,BUY,22893.942366484735,238348,38.536474624,0.009185091653681152,0.18830918,4311.139514,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf22986e94f7528d35c6fc84e966d7c9de79b1369
2023-01-23 18:36:11+00:00,2023-01-23T18:36:11Z,16471337,SELL,23013.210866894653,234862,37.154848768,0.008726262091350016,0.02372895,546.07933,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-23 18:36:35+00:00,2023-01-23T18:36:35Z,16471339,SELL,23076.028478166947,1151744,37.039685632,0.04266023568854221,0.52571923,12131.511923,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0
2023-01-23 18:59:11+00:00,2023-01-23T18:59:11Z,16471452,BUY,22950.97307974015,125738,42.531831808,0.005347867467874304,0.41094217,9431.522681,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-23 18:59:35+00:00,2023-01-23T18:59:35Z,16471454,BUY,22858.700105685646,125744,42.739949568,0.005374292218478592,0.40400946,9235.131086,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-23 19:03:11+00:00,2023-01-23T19:03:11Z,16471472,BUY,22812.334662540925,206132,40.528740352,0.008354270306238464,0.00711953,162.413101,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x475ca2c0494986eddaf9e2f3dd6f3fe20ca5ec1f
2023-01-23 19:12:35+00:00,2023-01-23T19:12:35Z,16471518,SELL,22949.548626382344,195693,31.160180736,0.006097829248770048,0.00441098,101.23,0x1111111254fb6c44bac0bed2854e76f90643097d,0x1111111254fb6c44bac0bed2854e76f90643097d
2023-01-23 19:22:11+00:00,2023-01-23T19:22:11Z,16471566,SELL,22950.29637253229,178541,23.465760768,0.004189600393279488,0.00181697,41.7,0x1111111254fb6c44bac0bed2854e76f90643097d,0x1111111254fb6c44bac0bed2854e76f90643097d
2023-01-23 19:25:59+00:00,2023-01-23T19:25:59Z,16471585,BUY,22804.357735971513,202269,25.715744768,0.005201497978478592,0.07630063,1739.986862,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-23 19:26:35+00:00,2023-01-23T19:26:35Z,16471588,BUY,22763.803142543326,721269,24.549459968,0.017706764441659393,0.28485017,6484.273195,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0
2023-01-23 19:41:35+00:00,2023-01-23T19:41:35Z,16471663,BUY,22694.977809938468,124811,23.434788864,0.002924919432904704,0.33129471,7518.726092,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-23 20:17:47+00:00,2023-01-23T20:17:47Z,16471841,BUY,22656.87164791584,257019,21.161961472,0.005439026175571968,0.01103418,250.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc3b99375eef890e2543a5fd4b0f26dda57876090
2023-01-23 20:43:47+00:00,2023-01-23T20:43:47Z,16471971,SELL,22811.14396384206,690684,21.54719232,0.01488230098034688,0.16874633,3849.296827,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0
2023-01-23 20:49:11+00:00,2023-01-23T20:49:11Z,16471998,BUY,22693.16474712068,157505,19.265224704,0.00303436921700352,0.00035946,8.157285,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0ec3b5af50e2108ac153df21cf07fb38823b48ff
2023-01-23 20:51:35+00:00,2023-01-23T20:51:35Z,16472010,SELL,22832.449478301183,280074,19.373766656,0.005426088322412544,0.02176639,496.98,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-23 20:56:59+00:00,2023-01-23T20:56:59Z,16472037,SELL,22860.05005670493,155856,28.782624768,0.004485944765841408,0.22357844,5111.01433,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-23 20:58:47+00:00,2023-01-23T20:58:47Z,16472046,SELL,22917.00676844635,126495,26.000685056,0.00328895665615872,0.28044693,6427.004193,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-23 21:51:59+00:00,2023-01-23T21:51:59Z,16472310,SELL,22952.391035597677,252012,20.28496896,0.00511205559754752,0.031547,724.07908,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-23 22:01:11+00:00,2023-01-23T22:01:11Z,16472355,SELL,22965.872483830302,221197,18.459367424,0.004083156696086528,0.08708574,2000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-23 22:01:35+00:00,2023-01-23T22:01:35Z,16472357,SELL,22978.205493547528,265607,18.452652032,0.004901153548263424,0.02137089,491.064702,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-23 22:12:47+00:00,2023-01-23T22:12:47Z,16472413,SELL,22980.948823309674,174632,17.970733056,0.003138265055035392,0.0013385,30.76,0x1111111254fb6c44bac0bed2854e76f90643097d,0x1111111254fb6c44bac0bed2854e76f90643097d
2023-01-23 22:28:11+00:00,2023-01-23T22:28:11Z,16472490,SELL,22985.895394867803,234477,17.295740928,0.004055453445574656,0.04350494,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-23 22:45:47+00:00,2023-01-23T22:45:47Z,16472578,SELL,22991.68625547855,359605,20.59785216,0.0074070906259968,0.00725329,166.765368,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-23 22:57:11+00:00,2023-01-23T22:57:11Z,16472633,SELL,22995.18134642314,199334,19.05231872,0.00379777489973248,0.02351549,540.742957,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-23 22:59:59+00:00,2023-01-23T22:59:59Z,16472647,BUY,22849.264116676386,199399,15.875054592,0.003165470010590208,0.09577945,2188.48995,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-23 23:00:23+00:00,2023-01-23T23:00:23Z,16472649,SELL,22976.63351233634,259510,19.45260032,0.0050481443090432,0.00416939,95.798546,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-23 23:07:47+00:00,2023-01-23T23:07:47Z,16472686,BUY,22838.29498757828,256861,20.670670848,0.005309489184688128,0.00980943,224.030656,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xeb989692c3681bb89e28d8133beab08e6ecedf4e
2023-01-23 23:18:35+00:00,2023-01-23T23:18:35Z,16472740,SELL,22984.73836357397,221274,16.891481088,0.003737645586266112,0.08701426,2000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-24 00:11:59+00:00,2023-01-24T00:11:59Z,16473005,BUY,22855.862928818842,231855,17.646364672,0.00409139788102656,0.00875049,200.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xaa1bdb17eb516a6088da0e7341faab2b310c372a
2023-01-24 00:15:59+00:00,2023-01-24T00:15:59Z,16473025,SELL,22993.15378627186,229397,19.80485632,0.00454317462523904,0.00420057,96.584352,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-24 00:17:11+00:00,2023-01-24T00:17:11Z,16473031,BUY,22851.298527164665,488783,18.834374656,0.009205922147483649,0.04038537,922.858146,0xa77c88abcaa770c54a6cfbfd0c586a475537bbc1,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1
2023-01-24 00:56:47+00:00,2023-01-24T00:56:47Z,16473228,BUY,22826.702272050214,202321,18.20056576,0.00368235666512896,0.17784202,4059.546842,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb266240bc1e0a3cedc5a62d2a182d84a1876236c
2023-01-24 01:31:11+00:00,2023-01-24T01:31:11Z,16473400,BUY,22795.40274487969,203261,16.940616704,0.003443366691871744,0.10027179,2285.735837,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-24 01:40:11+00:00,2023-01-24T01:40:11Z,16473445,SELL,22921.717121006743,262918,23.000000512,0.006047114134614016,0.00119514,27.394661,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xe66b31678d6c16e9ebf358268a790b763c133750
2023-01-24 01:41:11+00:00,2023-01-24T01:41:11Z,16473450,SELL,22924.24096866362,207819,15.601010688,0.003242186440169472,0.02215093,507.793257,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564
2023-01-24 01:45:59+00:00,2023-01-24T01:45:59Z,16473474,BUY,22787.729108798892,223198,14.857081856,0.003316070956095488,0.01471026,335.21342,0xa77c88abcaa770c54a6cfbfd0c586a475537bbc1,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1
2023-01-24 01:48:23+00:00,2023-01-24T01:48:23Z,16473486,SELL,22931.832026758482,247626,15.143380992,0.003749894861524992,0.07413276,1700.0,0x3b3ae790df4f312e745d270119c6052904fb6790,0x3b3ae790df4f312e745d270119c6052904fb6790
2023-01-24 01:53:23+00:00,2023-01-24T01:53:23Z,16473511,SELL,22966.91695493904,126545,14.960037888,0.00189311799453696,0.23476929,5391.926787,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-24 01:58:35+00:00,2023-01-24T01:58:35Z,16473537,SELL,23014.92624424562,126495,12.055646208,0.00152497896708096,0.18689457,4301.364744,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-24 02:10:35+00:00,2023-01-24T02:10:35Z,16473597,BUY,22895.41891384301,220403,13.695602688,0.003018551919243264,0.02489235,569.920781,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x2141f7a9bb8355c29116b52dc6dd303b391a4d60
2023-01-24 02:12:11+00:00,2023-01-24T02:12:11Z,16473605,BUY,22890.87529420097,223210,13.79561472,0.0030793191616512,0.01524893,349.061355,0xa77c88abcaa770c54a6cfbfd0c586a475537bbc1,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1
2023-01-24 02:14:47+00:00,2023-01-24T02:14:47Z,16473618,SELL,23032.051243541297,248293,14.357454848,0.003564855536574464,0.04327882,996.8,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-24 02:18:23+00:00,2023-01-24T02:18:23Z,16473636,SELL,23060.589919283124,127313,14.3802368,0.0018307910877184,0.20640417,4759.801922,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-24 02:26:35+00:00,2023-01-24T02:26:35Z,16473677,BUY,22941.334913110204,203795,14.42246656,0.0029392265725952,0.04032637,925.14076,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9c9326659e522123fbee9c1d827a77cbd7ea8739
2023-01-24 02:34:35+00:00,2023-01-24T02:34:35Z,16473716,BUY,22927.025092629665,278399,19.821682688,0.005518336638656512,0.08581484,1967.47899,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9c9326659e522123fbee9c1d827a77cbd7ea8739
