,average_price,last_price,buy_trades_count,sell_trades_count,trades_count_imb,base_volume,quote_volume,mean_gas,mean_gas_price,mean_gas_value
2023-08-01 22:37:00+00:00,1850.6421058889389,1845.816821589553,1.0,2,0.6666666666666666,3.9117817557968286,7242.612742,221864.0,22.117477034666667,0.0048709660756056745
2023-08-01 22:38:00+00:00,1850.5015884825202,1849.3583998234133,1.0,4,0.8,9.180512094809139,16978.415158,223603.0,20.873213952,0.004688037428973159
2023-08-01 22:39:00+00:00,1846.5910063635379,1847.5943464257987,2.0,0,0.0,2.661152290232617,4911.415917,321502.5,17.795558399999997,0.0056548100044902395
2023-08-01 22:40:00+00:00,1848.9097112287186,1856.0471655273773,2.0,2,0.5,2.080871463874075,3841.377234,209618.5,18.654950912,0.003902891585770496
2023-08-01 22:41:00+00:00,1849.4533182740306,1849.4564334895688,0.0,2,1.0,0.6734431350153033,1245.500385,279936.0,18.867760128,0.005232302866141184
2023-08-01 22:42:00+00:00,1849.144154076596,1847.662912577196,3.0,2,0.4,8.710226617947592,16105.158125,165070.6,17.714797568,0.002917907549166797
2023-08-01 22:43:00+00:00,1847.422958921266,1845.3390191704668,1.0,1,0.5,0.42299081625404084,781.987805,211609.5,22.667749376,0.004803199376935937
2023-08-01 22:44:00+00:00,1849.983482600736,1847.7252491633599,3.0,4,0.5714285714285714,6.921241082495783,12816.202666,222506.85714285713,18.303732589714286,0.0041116449242422125
2023-08-01 22:45:00+00:00,1848.6516993955993,1849.5761194547129,1.0,1,0.5,0.510332214882627,943.4545559999999,229877.0,18.077840383999998,0.004164535209418752
2023-08-01 22:46:00+00:00,1849.9001825125704,1849.9001825125704,0.0,1,1.0,35.21989268118647,65153.285899,121926.0,18.769498112,0.002288489826803712
2023-08-01 22:47:00+00:00,1852.9293098077605,1856.5690766007897,1.0,3,0.75,0.5313671618641299,984.0517970000001,236316.5,17.723645184,0.0041908577805329925
2023-08-01 22:48:00+00:00,1850.0309920737388,1856.3735301452514,2.0,1,0.3333333333333333,1.330387729442746,2457.4406910000002,237070.33333333334,18.679858517333333,0.004381602008816981
2023-08-01 22:49:00+00:00,1850.2377657884397,1850.2449459078937,0.0,3,1.0,1.2210666862019979,2259.258934,181268.66666666666,16.875126442666666,0.003068499517833216
2023-08-01 22:50:00+00:00,1850.25620132477,1850.25620132477,0.0,1,1.0,1.1911743348958743,2203.9777,166480.0,16.480514048,0.00274367597871104
2023-08-01 22:51:00+00:00,1849.8739965160391,1850.4556953334722,1.0,3,0.75,10.804838147554802,19992.409513,195419.0,18.718833408,0.003693136774395392
2023-08-01 22:52:00+00:00,1846.9335613436817,1848.6006553445752,2.0,0,0.0,0.9772540291947984,1806.2855069999998,247913.5,15.715892736,0.003911983652468736
2023-08-01 22:53:00+00:00,1850.7092497523918,1850.474782834797,2.0,3,0.6,5.22487019355588,9668.403548999999,306411.2,16.5300942848,0.005275742371855361
2023-08-01 22:54:00+00:00,1850.517781076311,1850.517781076311,0.0,1,1.0,1.1393818008998926,2108.446282,159241.0,18.847737856,0.003001332623927296
2023-08-01 22:55:00+00:00,1850.7656585006291,1850.7656585006291,0.0,1,1.0,25.620520596008177,47417.579672,121982.0,16.104943616,0.001964513232166912
2023-08-01 22:56:00+00:00,1851.0355032066714,1851.0629864515408,0.0,2,1.0,5.9425474853898095,11000.0,200443.0,16.318513664,0.003269265286013952
2023-08-01 22:57:00+00:00,1849.8105021775953,1849.160329961363,2.0,1,0.3333333333333333,8.581506226163388,15869.754014999999,390821.6666666667,18.043198464,0.006570252879222443
2023-08-01 22:58:00+00:00,1850.6660434766775,1849.165726536134,2.0,4,0.6666666666666666,7.315365980433564,13543.515415,234038.33333333334,18.439154176,0.0045622860534865915
2023-08-01 22:59:00+00:00,1849.8276280896534,1851.0498414071483,2.0,1,0.3333333333333333,2.5077033142910223,4637.4614790000005,167868.0,14.760036010666667,0.0024612330607138135
2023-08-01 23:00:00+00:00,1848.281721294304,1845.2771325688275,1.0,1,0.5,26.573920457492292,49192.078525,241757.0,16.919579648,0.004094987255286784
2023-08-01 23:01:00+00:00,1851.8925726104897,1849.6570734474067,2.0,1,0.3333333333333333,1.3245873564516406,2451.5125900000003,152035.66666666666,16.43650048,0.002499116229876736
2023-08-01 23:02:00+00:00,1851.7490225120816,1851.8277108490117,0.0,4,1.0,33.083684064799094,61264.403195,160102.5,21.406260224,0.003412778663625216
2023-08-01 23:03:00+00:00,1851.8459353264213,1856.383561099617,3.0,2,0.4,0.8041608303165159,1488.5887879999998,201884.4,23.636720844800003,0.004767088978788352
2023-08-01 23:04:00+00:00,1852.3086817976964,1852.3086817976964,0.0,1,1.0,23.67275814387674,43849.255432,122066.0,25.171683328,0.003072606697115648
2023-08-01 23:05:00+00:00,1854.8388603622086,1856.449475630851,1.0,5,0.8333333333333334,137.49103202899613,254855.035835,249300.0,30.29783825066667,0.00756454155027934
2023-08-01 23:06:00+00:00,,,0.0,0,,0.0,0.0,,,
2023-08-01 23:07:00+00:00,1850.857022137046,1852.598009752286,4.0,0,0.0,8.70287148459655,16123.020727,192117.25,28.38152448,0.005468692172531712
2023-08-01 23:08:00+00:00,1851.74814867405,1852.3831257260601,6.0,1,0.14285714285714285,14.20812769338462,26318.610791,245972.42857142858,38.135009572571434,0.00951851660484725
2023-08-01 23:09:00+00:00,1857.6245751774168,1857.5043182714405,2.0,6,0.75,425.4005285219921,790002.744835,151687.5,29.67559168,0.0044834589008399366
2023-08-01 23:10:00+00:00,1858.1963845622945,1859.0768959648153,2.0,2,0.5,5.014820881403053,9315.765282999999,201183.25,35.873603584,0.007378279104155647
2023-08-01 23:11:00+00:00,1852.864447321746,1857.2459650734263,2.0,0,0.0,1.7495403493357997,3249.155522,189870.5,31.40205568,0.00596232401298944
2023-08-01 23:12:00+00:00,1856.1231961021156,1857.5708025312958,5.0,1,0.16666666666666666,40.40254310477929,75089.975872,188481.0,29.591990272,0.005570620202221568
2023-08-01 23:13:00+00:00,1859.3251766076226,1859.6525447632453,3.0,6,0.6666666666666666,146.92167817197438,273263.93247800006,195292.22222222222,51.067226112,0.009134370883866625
2023-08-01 23:14:00+00:00,1861.1019344004717,1862.0213317241914,1.0,5,0.8333333333333334,90.72450415095851,168841.847151,180313.16666666666,27.832508074666666,0.005010706312569515
2023-08-01 23:15:00+00:00,1860.6379104267032,1862.063977368733,1.0,2,0.6666666666666666,13.483298375664205,25081.901597,216542.33333333334,27.006536362666665,0.00587892431927569
2023-08-01 23:16:00+00:00,1860.8599350202755,1861.4915883809851,1.0,2,0.6666666666666666,7.507482715929312,13968.896875,205968.33333333334,26.291556352,0.005439686643135146
2023-08-01 23:17:00+00:00,1858.8428786705877,1862.0434726092908,3.0,2,0.4,3.238567736011736,6020.848304000001,207105.2,25.9112411136,0.005349080512404685
2023-08-01 23:18:00+00:00,1861.4866497623354,1861.4866497623354,0.0,1,1.0,5.372050345500327,10000.0,230590.0,26.069266432,0.00601131214655488
2023-08-01 23:19:00+00:00,1859.1835767998127,1859.1835767998127,1.0,0,0.0,55.33579610900227,102879.403335,126940.0,62.9725184,0.007993731485696
2023-08-01 23:20:00+00:00,1862.049970778383,1862.049970778383,0.0,1,1.0,0.00010000000156932508,0.186205,110160.0,25.875474432,0.00285044226342912
2023-08-01 23:21:00+00:00,1860.5755702997715,1860.5875515040816,0.0,3,1.0,1.8922578533754282,3520.679963,154727.0,23.142821205333334,0.0035721015099521706
2023-08-01 23:22:00+00:00,1862.2436370209489,1862.3099707743024,0.0,2,1.0,1.2088341774885065,2251.063582,121323.5,27.396123648,0.00333818753335296
2023-08-01 23:23:00+00:00,1861.7194720629795,1861.09022380182,0.0,2,1.0,57.09896523999671,106266.79948999999,170643.5,44.66558464,0.006688325962781696
2023-08-01 23:24:00+00:00,1861.021713770764,1860.2233399024842,2.0,2,0.5,53.991766749775884,100520.916211,167763.25,24.625033216,0.004203904290235904
2023-08-01 23:25:00+00:00,1861.9032265573464,1861.9032265573464,0.0,1,1.0,1.074169683726256,2000.0,136744.0,24.7753216,0.0033878765768704
2023-08-01 23:26:00+00:00,1859.5671818321432,1862.1325768374943,2.0,3,0.6,46.619577798970376,86798.554352,414342.4,23.5251806208,0.009745725163205017
2023-08-01 23:27:00+00:00,1859.9617698605764,1862.8580364840707,3.0,3,0.5,51.24516538184485,95341.517236,252674.83333333334,22.979012608,0.005794193440045396
2023-08-01 23:28:00+00:00,1861.5664691194029,1861.04780516911,4.0,3,0.42857142857142855,134.96250848020446,251306.69429299998,264752.0,22.406754304,0.006036356716434579
2023-08-01 23:29:00+00:00,1865.198902951321,1864.658383365582,4.0,9,0.6923076923076923,413.80873868699274,771733.458562,225723.0,25.878688216615384,0.006217589476972229
2023-08-01 23:30:00+00:00,1868.0019593625025,1868.3258315008718,3.0,11,0.7857142857142857,458.68507307824956,857021.387544,161753.85714285713,38.58181558857143,0.007069291637911113
2023-08-01 23:31:00+00:00,1869.1248316933859,1869.916769579287,2.0,3,0.6,50.31239421413271,94045.954191,253481.4,31.0448484352,0.007812519277389005
2023-08-01 23:32:00+00:00,1870.2523829869053,1870.2523829869053,0.0,1,1.0,7.7529643228378795,14500.0,198745.0,26.358122496,0.00523854505546752
2023-08-01 23:33:00+00:00,1869.771391843987,1871.1175196925133,2.0,3,0.6,56.168402454656245,104936.241306,205763.8,30.76596736,0.006116513641074688
2023-08-01 23:34:00+00:00,1864.7840098673125,1860.0645215282025,3.0,1,0.25,9.571160364913574,17866.857611,239031.0,27.888665088,0.006677482222377984
2023-08-01 23:35:00+00:00,1871.2417819440586,1871.2417819440586,0.0,1,1.0,0.34255327461428126,641.0,227512.0,27.349198848,0.006222270928306176
2023-08-01 23:36:00+00:00,1868.1054717276784,1860.0663225720557,2.0,4,0.6666666666666666,33.87339200065984,63325.088775,239294.83333333334,27.261206528000002,0.006518791342609749
2023-08-01 23:37:00+00:00,1869.0679795921078,1871.2633660468482,2.0,1,0.3333333333333333,1.8881741361597397,3527.9423699999998,254876.0,28.751611904,0.007236182306309461
2023-08-01 23:38:00+00:00,1867.6254698574523,1860.1810297212312,1.0,2,0.6666666666666666,1.1669527182696067,2178.514683,221473.66666666666,29.253459285333335,0.006480125827536896
2023-08-01 23:39:00+00:00,1870.1672628021863,1871.3586369892432,0.0,3,1.0,0.45369775383950145,848.50395,160021.66666666666,27.204085759999998,0.0043551997163335686
2023-08-01 23:40:00+00:00,1865.9513992785116,1870.1106583267292,3.0,2,0.4,49.147070984086234,91896.223742,261210.0,32.3636711424,0.009906753333397095
2023-08-01 23:41:00+00:00,1870.3447566327316,1871.5205329330981,0.0,3,1.0,2.9339375931345577,5488.742914,181781.66666666666,28.394400426666664,0.004999963918539434
2023-08-01 23:42:00+00:00,1866.91325415558,1868.603973329411,2.0,1,0.3333333333333333,0.6774973605235467,1264.422497,269493.3333333333,28.598057642666664,0.007565768967182336
2023-08-01 23:43:00+00:00,1870.7163706620674,1870.6099317349583,0.0,5,1.0,23.260639927897685,43510.888245,278741.0,27.9108009984,0.007746426687811994
2023-08-01 23:44:00+00:00,1869.8666075852334,1871.6163761460425,4.0,9,0.6923076923076923,116.68113219841524,218080.354704,251989.23076923078,30.28486175507692,0.007362754265858363
2023-08-01 23:45:00+00:00,1868.923928028304,1867.6446872506242,4.0,1,0.2,85.21659016638228,159175.435221,198535.8,38.38127104,0.007131073529665535
2023-08-01 23:46:00+00:00,1866.1144757573925,1868.1395192888351,5.0,2,0.2857142857142857,56.599793369963336,105659.222337,180717.85714285713,29.422351798857143,0.0051043311388803666
2023-08-01 23:47:00+00:00,1869.5454097076604,1866.392449726902,1.0,3,0.75,96.70152567609148,180561.857649,316489.25,40.94326272,0.010357486431356928
2023-08-01 23:48:00+00:00,1871.1522482707587,1870.5306541338007,0.0,2,1.0,0.6312606146774313,1180.98984,254270.5,23.585754112,0.00599835544751104
2023-08-01 23:49:00+00:00,1866.795230782835,1867.7499862236077,1.0,1,0.5,5.390098066508692,10066.668409,268591.0,41.121828864,0.013533759505092608
2023-08-01 23:50:00+00:00,1868.0575747419066,1869.5575910862917,3.0,5,0.625,118.66032524026281,221750.925501,193437.75,24.919595264,0.004736594164106496
2023-08-01 23:51:00+00:00,1870.3353947214491,1869.0779506680908,5.0,3,0.375,349.7902721867081,654422.494449,175051.375,51.43086464,0.008167085271932929
2023-08-01 23:52:00+00:00,1870.276086725149,1869.4281739118017,1.0,1,0.5,21.230218522531533,39724.001378,199421.5,21.897321472,0.004379915217230848
2023-08-01 23:53:00+00:00,1870.8833725526135,1871.324376441608,1.0,2,0.6666666666666666,6.9343555769269045,12974.72622,212236.33333333334,30.395826176,0.00602979258066944
2023-08-01 23:54:00+00:00,1869.4799682157525,1872.250366115843,3.0,6,0.6666666666666666,138.11656190944169,258191.78053,243497.11111111112,36.65856011377778,0.008245528180312291
2023-08-01 23:55:00+00:00,1870.6477443954525,1873.4843811576945,2.0,5,0.7142857142857143,241.18043567283837,451543.566031,180051.85714285713,21.875433179428573,0.003949531305137884
2023-08-01 23:56:00+00:00,1871.806101713835,1872.211657204744,2.0,1,0.3333333333333333,6.542835582939176,12248.063876,336535.3333333333,21.104130048000002,0.007108070406967297
2023-08-01 23:57:00+00:00,1873.0571202526555,1873.5254959864653,4.0,9,0.6923076923076923,121.91266539242105,228345.95027899998,240737.76923076922,22.17085038276923,0.005296941067662099
2023-08-01 23:58:00+00:00,1872.2808931295258,1874.263149879388,2.0,4,0.6666666666666666,125.93159227154914,235943.734493,157031.66666666666,25.866549930666665,0.003952334873612288
2023-08-01 23:59:00+00:00,1872.775650814727,1874.112757844789,2.0,5,0.7142857142857143,25.552410317851656,47886.986029,329325.14285714284,23.272723017142855,0.008581128121609948
2023-08-02 00:00:00+00:00,1873.9926966332876,1874.841450361659,4.0,3,0.42857142857142855,90.93055036513796,170488.579495,201975.85714285713,35.73958275657143,0.006731077037251146
2023-08-02 00:01:00+00:00,1873.2592612149808,1875.6177924522035,6.0,4,0.4,61.03578988526749,114367.10611800001,229034.0,27.447419699199997,0.0062037540504795135
2023-08-02 00:02:00+00:00,1874.50724629126,1875.0868284695894,2.0,8,0.8,90.5371577147965,169603.43199299998,290328.4,29.227483136,0.007800589897798452
2023-08-02 00:03:00+00:00,1873.5626868259853,1874.5608880595862,3.0,7,0.7,49.46510910827898,92684.007546,187046.4,22.5195358208,0.004209503710292173
2023-08-02 00:04:00+00:00,1872.4773682254877,1875.470499975359,1.0,3,0.75,76.1363241956508,142766.789231,179379.0,22.18715648,0.0040260869528832
2023-08-02 00:05:00+00:00,1874.4157076894862,1874.0428833616045,4.0,1,0.2,35.564740164429566,66695.853019,231991.8,33.8921914368,0.007939979651295231
2023-08-02 00:06:00+00:00,1875.4516724044984,1876.5023101345087,2.0,5,0.7142857142857143,85.76818906237725,160902.295483,184311.57142857142,22.195532946285713,0.004095324165534281
2023-08-02 00:07:00+00:00,1875.8772402093816,1876.9458149949444,2.0,4,0.6666666666666666,152.66907554046662,286499.14548199996,283467.3333333333,43.94216277333334,0.009556225226697386
2023-08-02 00:08:00+00:00,1875.6190139056855,1876.0824364317223,5.0,6,0.5454545454545454,36.73761881402304,68968.912132,228763.0909090909,25.11064734254545,0.005685220067764782
2023-08-02 00:09:00+00:00,1875.7134190074155,1875.6512527423663,4.0,2,0.3333333333333333,115.90549432211807,217413.07332,269173.5,37.38928469333333,0.00927667129465344
2023-08-02 00:10:00+00:00,1875.5199158709593,1875.084721989976,3.0,1,0.25,17.330352761841468,32508.931354,309111.5,25.311241728,0.007908609370877952
2023-08-02 00:11:00+00:00,1877.5019567283352,1875.7098815640143,3.0,9,0.75,296.3403069183058,556282.93985,273944.75,42.15000029866667,0.009889834348486998
2023-08-02 00:12:00+00:00,1871.994496772018,1872.644879741397,5.0,0,0.0,130.99186613320998,245441.05209399998,213166.2,64.30670807039999,0.011870213347064628
2023-08-02 00:13:00+00:00,1872.770927333877,1873.2400911528698,5.0,4,0.4444444444444444,175.8160731637499,329131.760652,311263.22222222225,25.937569564444445,0.008007847776423936
2023-08-02 00:14:00+00:00,1873.212639878704,1873.879729993419,1.0,3,0.75,41.65004906226479,78036.119242,200365.25,24.106551808,0.0048283255103380475
2023-08-02 00:15:00+00:00,1869.8325253008923,1867.1777914672418,5.0,2,0.2857142857142857,4.605938249556348,8625.468197,213027.85714285713,26.300978322285715,0.005603809437014893
2023-08-02 00:16:00+00:00,1875.0053071825803,1871.508613629946,4.0,8,0.6666666666666666,77.37752569829975,144878.454255,268805.5833333333,29.254472191999998,0.00740576137105135
2023-08-02 00:17:00+00:00,1873.5243675067584,1873.4222655188673,4.0,6,0.6,26.61919210901557,49833.610736999995,278602.5,27.990034636799997,0.007704001542296371
2023-08-02 00:18:00+00:00,1874.1188700170612,1879.0558494005159,1.0,4,0.8,12.357365726290075,23142.855704,309154.8,28.685531545599996,0.00879417254801367
2023-08-02 00:19:00+00:00,1873.4671275472022,1879.1190075690633,1.0,2,0.6666666666666666,2.706100345746558,5070.118415999999,229902.0,28.039155712,0.006459867286020097
2023-08-02 00:20:00+00:00,1869.6568973894791,1873.4677937228876,2.0,1,0.3333333333333333,2.855063981413701,5344.17072,181734.0,27.94434218666667,0.005057241709181611
2023-08-02 00:21:00+00:00,1872.8120540865377,1871.505747227268,1.0,2,0.6666666666666666,65.27865600820469,122239.38776399998,366933.0,26.717611349333335,0.009817490001208662
2023-08-02 00:22:00+00:00,1870.546800199379,1867.6596931562083,4.0,1,0.2,16.790418923501342,31446.151816999998,269026.8,28.962011136,0.007678584346836173
2023-08-02 00:23:00+00:00,1871.6672119724087,1873.689485323171,1.0,2,0.6666666666666666,3.01035413408265,5640.073342,213735.33333333334,30.553367210666664,0.006509523426749098
2023-08-02 00:24:00+00:00,1870.1526524449985,1871.4352092157444,3.0,1,0.25,157.35286343245582,294361.235326,309807.75,40.993500672,0.010108984414219774
2023-08-02 00:25:00+00:00,1872.420793596983,1873.4225165744513,3.0,6,0.6666666666666666,163.07066285983237,305368.914705,234959.44444444444,29.943709468444442,0.006689171188172345
2023-08-02 00:26:00+00:00,1875.4268390440805,1879.0900973209837,1.0,5,0.8333333333333334,82.24846137392898,154121.083785,176823.33333333334,35.90358084266666,0.005936864337721003
2023-08-02 00:27:00+00:00,1874.1329928695577,1874.7803721046896,1.0,5,0.8333333333333334,40.34054511524889,75613.30131899999,356192.1666666667,27.78595089066667,0.010151593393344854
2023-08-02 00:28:00+00:00,1875.4449172635532,1878.854585549448,1.0,3,0.75,4.67595926404395,8762.670311,183568.25,33.378612736,0.006155970317752832
2023-08-02 00:29:00+00:00,1873.1582578498733,1873.7812152821348,2.0,3,0.6,73.134752361684,136945.548599,205606.4,38.553714688,0.008537296571141325
2023-08-02 00:30:00+00:00,1871.8372107904024,1871.7935454986061,4.0,0,0.0,7.719459419538255,14449.634950999998,355277.25,29.55122944,0.010175103334608384
2023-08-02 00:31:00+00:00,1875.0233901959455,1871.7874719701601,2.0,3,0.6,6.35331941163231,11901.746204,212102.0,33.1874971648,0.007015860904869069
2023-08-02 00:32:00+00:00,1873.648140440337,1873.648140440337,0.0,1,1.0,0.010642339705956627,19.94,263700.0,30.608533504,0.0080714702850048
2023-08-02 00:33:00+00:00,1873.1024986495006,1872.917538122325,3.0,2,0.4,44.43237116175225,83153.52676200001,198696.6,28.196741120000002,0.005641983093754676
